Filename,Latitude,Longitude,LSTM Prediction,ElasticNet Prediction
2024-12-08T06-44-17.049830Z_210_vnaData.s1p,-28.860917,122.527341,39.270073,-6.799237563947315
2024-12-08T06-44-40.476450Z_210_vnaData.s1p,-28.860662,122.527258,13.890108,33.56393529995461
2024-12-08T06-45-02.872780Z_210_vnaData.s1p,-28.860557,122.527336,54.088726,68.93178428610241
2024-12-08T06-45-14.399460Z_210_vnaData.s1p,-28.860613,122.527331,72.09719,36.611884941986055
2024-12-08T06-45-25.783035Z_210_vnaData.s1p,-28.860594,122.527335,73.27365,98.29292418610999
2024-12-08T06-45-37.253989Z_210_vnaData.s1p,-28.86072,122.527379,76.822845,83.99704958962545
2024-12-08T06-46-00.109621Z_210_vnaData.s1p,-28.860965,122.527474,66.5583,60.23374651720746
2024-12-08T06-46-23.224711Z_210_vnaData.s1p,-28.861234,122.527555,93.96571,78.5888872869923
2024-12-08T06-46-34.466346Z_210_vnaData.s1p,-28.861364,122.527582,96.474976,109.05418206632805
2024-12-08T06-46-45.766173Z_210_vnaData.s1p,-28.861491,122.527622,36.208042,18.04687510436211
2024-12-08T06-46-57.243621Z_210_vnaData.s1p,-28.861621,122.527652,37.88622,63.078936818458175
2024-12-08T06-47-20.209660Z_210_vnaData.s1p,-28.861629,122.527664,59.1911,55.310037782849136
2024-12-08T06-47-43.092695Z_210_vnaData.s1p,-28.861629,122.52767,58.0746,67.9487232197132
2024-12-08T06-47-54.569900Z_210_vnaData.s1p,-28.86163,122.52767,34.554768,60.051139295788246
2024-12-08T06-48-05.889165Z_210_vnaData.s1p,-28.861641,122.527669,58.22627,78.35370989113534
2024-12-08T06-48-17.436645Z_210_vnaData.s1p,-28.861643,122.527671,53.051865,65.26160285937772
2024-12-08T06-48-40.159358Z_210_vnaData.s1p,-28.861635,122.527666,37.662758,0.44741696422609323
2024-12-08T06-49-03.741874Z_210_vnaData.s1p,-28.861633,122.52765,38.58373,9.751062434338223
2024-12-08T06-49-15.221455Z_210_vnaData.s1p,-28.861559,122.527631,38.887115,22.745197442114446
2024-12-08T06-49-38.186674Z_210_vnaData.s1p,-28.861344,122.527581,47.01432,50.40979569985633
2024-12-08T06-50-00.964144Z_210_vnaData.s1p,-28.861202,122.527543,75.641975,95.54431113973976
2024-12-08T06-50-23.865944Z_210_vnaData.s1p,-28.861202,122.527542,57.170532,47.6159536780875
2024-12-08T06-50-35.265464Z_210_vnaData.s1p,-28.861202,122.527542,53.24726,25.11700336759395
2024-12-08T06-50-58.224735Z_210_vnaData.s1p,-28.861201,122.527539,71.0317,58.6308076462271
2024-12-08T06-51-21.067714Z_210_vnaData.s1p,-28.861192,122.527535,75.488655,70.63559906323704
2024-12-08T06-51-43.884876Z_210_vnaData.s1p,-28.861192,122.527533,39.415455,30.00849062748917
2024-12-08T06-51-55.390997Z_210_vnaData.s1p,-28.861198,122.52754,28.414846,9.806175100882726
2024-12-08T06-52-18.319658Z_210_vnaData.s1p,-28.861207,122.527543,20.988653,31.289988555597997
2024-12-08T06-52-41.055043Z_210_vnaData.s1p,-28.861196,122.527522,29.321686,6.1395551989954456
2024-12-08T06-53-03.857081Z_210_vnaData.s1p,-28.86095,122.527447,69.07419,75.59064266478374
2024-12-08T06-53-15.206553Z_210_vnaData.s1p,-28.860806,122.5274,53.91617,26.44089995748239
2024-12-08T06-53-26.525268Z_210_vnaData.s1p,-28.860678,122.527367,82.89841,74.80488041433006
2024-12-08T06-53-49.420629Z_210_vnaData.s1p,-28.860523,122.527402,51.023094,31.26231390168792
2024-12-08T06-54-12.274301Z_210_vnaData.s1p,-28.860568,122.527439,87.869286,77.42925638331482
2024-12-08T06-54-23.614755Z_210_vnaData.s1p,-28.860691,122.527489,56.15305,38.92916672452487
2024-12-08T06-54-34.944710Z_210_vnaData.s1p,-28.860822,122.527522,48.483322,48.94001369268189
2024-12-08T06-54-46.324826Z_210_vnaData.s1p,-28.860841,122.527531,60.725853,72.26053404953538
2024-12-08T06-55-09.209248Z_210_vnaData.s1p,-28.860987,122.527562,13.031203,24.742964210643866
2024-12-08T06-55-20.543891Z_210_vnaData.s1p,-28.861117,122.527592,70.747284,49.69095406575106
2024-12-08T06-55-43.453889Z_210_vnaData.s1p,-28.861226,122.527638,15.59922,8.345501774995846
2024-12-08T06-55-54.857229Z_210_vnaData.s1p,-28.86122,122.52764,11.697096,4.041013853953203
2024-12-08T06-56-06.328409Z_210_vnaData.s1p,-28.861224,122.527638,9.603851,15.637686297668608
2024-12-08T06-56-17.859759Z_210_vnaData.s1p,-28.861227,122.527641,9.09469,-12.330281047980833
2024-12-08T06-56-40.479053Z_210_vnaData.s1p,-28.861229,122.527644,4.3858895,-2.697769168676942
2024-12-08T06-57-03.051748Z_210_vnaData.s1p,-28.861228,122.527642,17.459845,2.5306243076954473
2024-12-08T06-57-14.555651Z_210_vnaData.s1p,-28.861228,122.527645,14.018686,-1.6115816392181515
2024-12-08T06-57-37.352582Z_210_vnaData.s1p,-28.861228,122.527647,16.324072,7.96223916866218
2024-12-08T06-57-48.849597Z_210_vnaData.s1p,-28.861223,122.527652,4.9269485,1.623392770599871
2024-12-08T06-58-11.700881Z_210_vnaData.s1p,-28.861222,122.527668,30.122322,12.166052712976573
2024-12-08T06-58-23.839913Z_210_vnaData.s1p,-28.861346,122.527686,57.80996,72.44017878339145
2024-12-08T06-58-35.025826Z_210_vnaData.s1p,-28.861491,122.527696,49.096165,22.5250111179823
2024-12-08T06-58-46.524968Z_210_vnaData.s1p,-28.861629,122.527731,31.749475,50.15534429794349
2024-12-08T06-59-09.326679Z_210_vnaData.s1p,-28.861676,122.527751,25.342329,32.83953138348008
2024-12-08T06-59-20.787470Z_210_vnaData.s1p,-28.861546,122.527724,33.17565,-3.1556912756123623
2024-12-08T06-59-44.321116Z_210_vnaData.s1p,-28.861306,122.527659,51.32167,24.41005515383743
2024-12-08T06-59-55.651557Z_210_vnaData.s1p,-28.861186,122.527628,28.670036,-3.302206089920908
2024-12-08T07-00-18.584919Z_210_vnaData.s1p,-28.860908,122.527551,27.85215,26.166306041264544
2024-12-08T07-00-29.856373Z_210_vnaData.s1p,-28.860781,122.527502,39.938263,9.234815629634738
2024-12-08T07-00-52.628513Z_210_vnaData.s1p,-28.860662,122.527454,37.81256,59.560235621023786
2024-12-08T07-01-04.098571Z_210_vnaData.s1p,-28.860563,122.527426,86.344086,76.69951668718528
2024-12-08T07-01-15.697649Z_210_vnaData.s1p,-28.860537,122.527452,61.831863,65.61344428163571
2024-12-08T07-01-38.156270Z_210_vnaData.s1p,-28.860566,122.527536,88.98099,68.85382232067796
2024-12-08T07-01-49.640204Z_210_vnaData.s1p,-28.860688,122.527584,87.87238,73.20185313926213
2024-12-08T07-02-00.987001Z_210_vnaData.s1p,-28.860829,122.527625,101.701744,98.98254629948588
2024-12-08T07-02-23.914545Z_210_vnaData.s1p,-28.86109,122.527711,95.89186,96.29170166060095
2024-12-08T07-02-35.217549Z_210_vnaData.s1p,-28.861202,122.527736,34.097572,25.619281837838354
2024-12-08T07-02-46.641729Z_210_vnaData.s1p,-28.861205,122.527735,42.27902,37.31092886211983
2024-12-08T07-02-58.230455Z_210_vnaData.s1p,-28.8612,122.527737,43.326214,34.013242765583904
2024-12-08T07-03-20.748344Z_210_vnaData.s1p,-28.861206,122.527739,42.317932,21.958012850116802
2024-12-08T07-03-32.187963Z_210_vnaData.s1p,-28.861203,122.52774,38.076744,11.049121657521177
2024-12-08T07-03-43.560393Z_210_vnaData.s1p,-28.861203,122.527741,41.59504,2.3601527901707087
2024-12-08T07-03-55.042529Z_210_vnaData.s1p,-28.861193,122.527739,41.543552,8.48331011381142
2024-12-08T07-04-18.684116Z_210_vnaData.s1p,-28.861183,122.527743,40.876377,28.066376031767703
2024-12-08T07-04-30.033394Z_210_vnaData.s1p,-28.861181,122.52774,46.22059,11.073514061026877
2024-12-08T07-04-52.829442Z_210_vnaData.s1p,-28.861181,122.52774,48.46141,44.29553735130103
2024-12-08T07-05-04.256375Z_210_vnaData.s1p,-28.861181,122.52774,34.54415,29.60013763560246
2024-12-08T07-05-15.678928Z_210_vnaData.s1p,-28.861304,122.527771,88.04216,88.14894733530195
2024-12-08T07-05-27.097939Z_210_vnaData.s1p,-28.861441,122.527808,68.39,73.34402507948927
2024-12-08T07-05-49.877323Z_210_vnaData.s1p,-28.86165,122.527857,70.843506,69.66543530574697
2024-12-08T07-06-01.405648Z_210_vnaData.s1p,-28.861606,122.52786,11.207069,23.864336518353007
2024-12-08T07-06-24.234989Z_210_vnaData.s1p,-28.861411,122.52782,66.19842,21.62714835631342
2024-12-08T07-06-35.695874Z_210_vnaData.s1p,-28.861301,122.527778,51.402977,64.20177169748875
2024-12-08T07-06-47.069851Z_210_vnaData.s1p,-28.861165,122.527728,46.0738,36.40805565346851
2024-12-08T07-07-09.998969Z_210_vnaData.s1p,-28.860903,122.527643,61.162277,62.98787776890566
2024-12-08T07-07-32.721151Z_210_vnaData.s1p,-28.860625,122.527566,54.32586,59.008751757550414
2024-12-08T07-07-44.211625Z_210_vnaData.s1p,-28.860545,122.527545,54.269936,68.07937928683432
2024-12-08T07-08-06.999442Z_210_vnaData.s1p,-28.860579,122.527642,78.46887,63.68499968938681
2024-12-08T07-08-18.645695Z_210_vnaData.s1p,-28.860684,122.527684,50.000534,57.33816513902758
2024-12-08T07-08-40.961300Z_210_vnaData.s1p,-28.860948,122.52777,92.75268,84.51792748902511
2024-12-08T07-08-52.425597Z_210_vnaData.s1p,-28.861076,122.527818,90.71472,110.14517223254344
2024-12-08T07-09-03.771672Z_210_vnaData.s1p,-28.861203,122.527855,71.17104,81.2674394451774
2024-12-08T07-09-15.031710Z_210_vnaData.s1p,-28.861341,122.527888,79.40485,64.93625099437259
2024-12-08T07-09-26.387025Z_210_vnaData.s1p,-28.861377,122.527895,59.38967,68.33296220486537
2024-12-08T07-10-22.523280Z_210_vnaData.s1p,-28.860723,122.527693,49.311306,83.95570731337122
2024-12-08T07-10-36.792848Z_210_vnaData.s1p,-28.860568,122.527657,29.55942,18.640885874756126
2024-12-08T07-10-48.241311Z_210_vnaData.s1p,-28.860552,122.527775,65.22321,35.535347504490986
2024-12-08T07-11-14.093309Z_210_vnaData.s1p,-28.860567,122.527775,47.87936,68.77148782598181
