Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Sum of Eng_Hours,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
91.4000015258789,52.20000076293945,3.700000047683716,57.0,26.700000762939453,11.65999984741211,8.819999694824219,15.640000343322754,2.049999952316284,13.579999923706056,1.850000023841858,8600.099609375,1992,90.0,118011,1,0.0799999982118606,0.0,-0.0199999995529651,297.70001220703125,237.32000732421875,17,70524,96.8000030517578,86.0,0.1115702759428961,40.880001068115234,45.90999984741211,55.290000915527344,54.34000015258789,0.0,0.0,120300,1,0.0,108.6999969482422,-85.0999984741211,-85.0999984741211,-81.9000015258789,-80.80000305175781,2
90.9000015258789,64.0999984741211,3.5,57.0,27.100000381469727,11.770000457763672,8.399999618530273,15.520000457763672,2.039999961853028,13.989999771118164,1.8899999856948853,8600.0,2004,90.0,118011,1,0.0299999993294477,0.0099999997764825,0.0,301.6000061035156,52.52000045776367,17,70024,93.5,88.4000015258789,0.054545438225894,40.150001525878906,40.59999847412109,0.0,0.0,52.52999877929688,60.0,119700,1,0.0,144.60000610351562,76.69999694824219,79.69999694824219,100.3000030517578,100.0999984741211,2
91.8000030517578,64.19999694824219,3.5,54.0,26.200000762939453,11.210000038146973,8.6899995803833,15.729999542236328,2.059999942779541,9.800000190734863,1.4700000286102295,8599.7998046875,1992,88.0,118011,1,0.0299999993294477,0.0,-0.0199999995529651,305.70001220703125,57.540000915527344,17,65024,89.5999984741211,94.0,0.0468085268710521,42.02999877929688,39.66999816894531,0.0,0.0,54.369998931884766,59.2599983215332,118500,1,0.0,128.60000610351562,82.30000305175781,85.0,98.1999969482422,97.5,2
86.30000305175781,62.79999923706055,3.0999999046325684,53.0,26.100000381469727,11.59000015258789,8.770000457763672,15.739999771118164,2.059999942779541,11.739999771118164,1.659999966621399,8599.599609375,1986,89.0,118011,1,0.0,0.0,-0.0199999995529651,305.29998779296875,54.810001373291016,16,63614,86.80000305175781,85.80000305175781,0.0115207369221371,38.130001068115234,38.90999984741211,0.0,0.0,52.54999923706055,58.63999938964844,116800,1,0.0,104.5999984741211,76.30000305175781,79.4000015258789,96.3000030517578,95.4000015258789,2
80.0999984741211,33.29999923706055,2.5,51.0,25.299999237060547,11.210000038146973,8.399999618530273,15.75,2.069999933242798,14.15999984741211,1.909999966621399,8599.2998046875,1980,87.0,118011,1,0.0399999991059303,0.0099999997764825,0.0,305.0,232.22999572753903,17,61622,60.20000076293945,100.0,0.3979999923706054,44.54999923706055,18.46999931335449,58.130001068115234,38.06999969482422,0.0,0.0,114100,1,0.0,26.299999237060547,-91.4000015258789,-91.6999969482422,-36.09999847412109,-34.5,0
87.80000305175781,36.900001525878906,2.5,54.0,26.200000762939453,11.3100004196167,8.210000038146973,15.829999923706056,2.069999933242798,14.3100004196167,1.919999957084656,8599.2001953125,1998,88.0,118011,1,0.0799999982118606,0.0,-0.0299999993294477,305.0,235.77999877929688,17,61302,88.0,87.69999694824219,0.0034091255881569,30.280000686645508,31.549999237060547,48.91999816894531,47.11000061035156,0.0,0.0,113500,1,0.0,87.30000305175781,-68.30000305175781,-67.0999984741211,-60.20000076293945,-58.59999847412109,0
90.5999984741211,79.0,3.799999952316284,49.0,27.5,10.859999656677246,7.889999866485596,16.149999618530273,2.109999895095825,14.279999732971191,1.919999957084656,8598.2001953125,1986,88.0,118011,1,0.0799999982118606,0.0199999995529651,0.0099999997764825,311.1000061035156,130.4499969482422,17,51018,86.80000305175781,94.4000015258789,0.0805084571109633,46.9900016784668,42.369998931884766,57.88999938964844,52.0099983215332,0.0,0.0,96900,1,0.0,129.5,-90.8000030517578,-91.0,-76.69999694824219,-75.5999984741211,3
87.30000305175781,37.900001525878906,2.200000047683716,41.0,25.5,10.350000381469728,7.800000190734863,16.010000228881836,2.0899999141693115,14.640000343322754,1.950000047683716,8594.7001953125,1998,87.0,118011,1,0.0299999993294477,0.0,-0.0399999991059303,305.79998779296875,43.5099983215332,17,5314,90.4000015258789,84.19999694824219,0.06858412027639,26.209999084472656,28.790000915527344,0.0,0.0,44.22999954223633,50.459999084472656,18700,1,0.0,115.8000030517578,52.59999847412109,56.70000076293945,70.19999694824219,69.80000305175781,0
92.0,64.0999984741211,3.700000047683716,42.0,24.799999237060547,10.380000114440918,7.690000057220459,15.93000030517578,2.0799999237060547,14.720000267028809,1.9600000381469729,8594.400390625,1998,86.0,118011,1,0.0299999993294477,0.0199999995529651,0.0099999997764825,303.20001220703125,36.47999954223633,17,3905,87.5999984741211,96.4000015258789,0.0912863372662439,44.61000061035156,40.869998931884766,0.0,0.0,53.84000015258789,56.43999862670898,13600,1,0.0,97.9000015258789,80.69999694824219,83.5,88.5999984741211,87.9000015258789,2
91.9000015258789,57.5,3.799999952316284,48.0,24.799999237060547,10.449999809265137,7.670000076293945,15.960000038146973,2.0899999141693115,14.65999984741211,1.9600000381469729,8594.400390625,1998,88.0,118011,1,0.0700000002980232,0.0099999997764825,0.0,302.8999938964844,223.57000732421875,17,3440,89.69999694824219,94.0999984741211,0.0467587842425839,45.720001220703125,43.150001525878906,57.0,54.27999877929688,0.0,0.0,12000,1,0.0,99.5999984741211,-88.9000015258789,-88.5999984741211,-83.0999984741211,-82.0,2
91.0999984741211,58.5,3.5,48.0,24.700000762939453,10.1899995803833,7.670000076293945,16.010000228881836,2.0899999141693115,14.59000015258789,1.950000047683716,8594.2998046875,1986,88.0,118011,1,0.0799999982118606,0.0099999997764825,-0.0099999997764825,306.0,220.44000244140625,17,3317,98.5,83.69999694824219,0.1502538380889118,37.56999969482422,45.2599983215332,52.2599983215332,50.68000030517578,0.0,0.0,11500,1,0.0,122.1999969482422,-78.0,-77.5999984741211,-71.69999694824219,-70.30000305175781,2
90.6999969482422,65.80000305175781,3.299999952316284,49.0,24.200000762939453,9.859999656677246,7.570000171661377,15.710000038146973,2.059999942779541,14.56999969482422,1.950000047683716,8593.7998046875,1992,88.0,118011,1,0.0299999993294477,0.0099999997764825,0.0,300.6000061035156,42.81999969482422,18,240,93.0,88.4000015258789,0.0494623491840977,38.68999862670898,38.9900016784668,0.0,0.0,52.43000030517578,59.65999984741211,800,1,0.0,172.3000030517578,76.30000305175781,79.80000305175781,99.5,98.6999969482422,2
