UTC adjusted datetime Column,GPS_Latitude,GPS_Longitude,Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Every1000thRow,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_DRIVE,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_DRIVE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Year,Quarter,Month,Day,Sum of Eng_Hours,Sum of Engine_Hours__ECU_,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Year,Quarter,Month,Day,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Year,Quarter,Month,Day,X devidelineTimeWetBegin,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Vehicle_Id,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Time Video Column,Time second,Time minute,Time hour,Time Column,Sum of Time,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of Scroll_Speed_Difference,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Log_Date,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
2025-01-17 08:57:30,-33.216736,116.069527,96.9000015258789,59.900001525878906,2.700000047683716,1,51,24.200000762939453,,9.640000343322754,,7.980000019073486,8.380000114440918,1.309999942779541,14.619999885559082,1.9500000476837158,1899,Qtr 4,December,30,8629.400390625,,1998,88,118104,1,0.05000000074505806,0.009999999776482582,0,304.3999938964844,1899,Qtr 4,December,30,50.68000030517578,17,5730,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,96.19999694824219,97.5999984741211,0.014344278153345673,1899-12-30 08:57:30,30,57,00,1899-12-30 08:57:30,7981,30.299999237060547,30.389999389648438,,0,0,46.709999084472656,52.970001220703125,1643700,1,71.5,175.3000030517578,20/01/2025,59.099998474121094,63.400001525878906,77.5,77,Unknown
2025-01-17 08:57:10,-33.216816,116.069389,96.30000305175781,63,2.700000047683716,1,51,24.200000762939453,,9.609999656677246,,8,9.59000015258789,1.4500000476837158,14.539999961853027,1.9500000476837158,1899,Qtr 4,December,30,8629.400390625,,1998,88,118104,1,0.03999999910593033,0.009999999776482582,0,304.79998779296875,1899,Qtr 4,December,30,53.97999954223633,16,5710,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,96.0999984741211,96.5,0.004145093532423899,1899-12-30 08:57:10,10,57,00,1899-12-30 08:57:10,7961,30.18000030517578,29.1299991607666,,0,0,47.61000061035156,51.849998474121094,1643600,1,118.30000305175781,140.39999389648438,20/01/2025,61.79999923706055,66,74.30000305175781,73.80000305175781,Unknown
2025-01-17 08:56:50,-33.216900,116.069260,94,63.400001525878906,2.5,1,50,24.100000381469727,,9.930000305175781,,7.920000076293945,7.599999904632568,1.2000000476837158,14.630000114440918,1.9500000476837158,1899,Qtr 4,December,30,8629.400390625,,1998,88,118104,1,0.029999999329447746,0.019999999552965164,0.009999999776482582,305,1899,Qtr 4,December,30,54.220001220703125,17,5650,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.5999984741211,93.4000015258789,0.01268495737418495,1899-12-30 08:56:50,50,56,00,1899-12-30 08:56:50,7941,28.3799991607666,28.31999969482422,,0,0,46.15999984741211,51.630001068115234,1643500,1,121.5,189.60000610351562,20/01/2025,57.599998474121094,61.900001525878906,73.5999984741211,73.19999694824219,Unknown
2025-01-17 08:56:30,-33.216980,116.069130,89.80000305175781,66.4000015258789,2.4000000953674316,1,50,24.100000381469727,,9.920000076293945,,7.929999828338623,7.210000038146973,1.2100000381469727,14.609999656677246,1.9500000476837158,1899,Qtr 4,December,30,8629.400390625,,1998,87.0999984741211,118104,1,0.029999999329447746,0.009999999776482582,0.019999999552965164,305.6000061035156,1899,Qtr 4,December,30,55.0099983215332,17,5630,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.9000015258789,92.69999694824219,0.06256737446929617,1899-12-30 08:56:30,30,56,00,1899-12-30 08:56:30,7921,29.790000915527344,27.59000015258789,,0,0,46.59000015258789,51.63999938964844,1643400,1,122.4000015258789,187.5,20/01/2025,58.70000076293945,63,73.5999984741211,73.19999694824219,Good Run (50%)
2025-01-17 08:56:10,-33.217060,116.068993,98.80000305175781,58,2.700000047683716,1,50,24.200000762939453,,9.930000305175781,,7.920000076293945,11.210000038146973,1.6100000143051147,14.550000190734863,1.9500000476837158,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.019999999552965164,0.029999999329447746,0.029999999329447746,305.29998779296875,1899,Qtr 4,December,30,58.130001068115234,16,5610,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,97.9000015258789,99.69999694824219,0.018054117125978677,1899-12-30 08:56:10,10,56,00,1899-12-30 08:56:10,7901,30.229999542236328,29.479999542236328,,0,0,47.290000915527344,51.630001068115234,1643300,1,74.9000015258789,138.8000030517578,20/01/2025,60.900001525878906,65.0999984741211,73.5999984741211,73.19999694824219,Unknown
2025-01-17 08:55:50,-33.217140,116.068863,99.30000305175781,55.900001525878906,2.700000047683716,1,49,24.200000762939453,,9.609999656677246,,7.989999771118164,11.109999656677246,1.600000023841858,14.529999732971191,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.03999999910593033,0.019999999552965164,0.029999999329447746,305.6000061035156,1899,Qtr 4,December,30,56.97999954223633,16,5550,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,98.5999984741211,100,0.014000015258789062,1899-12-30 08:55:50,50,55,00,1899-12-30 08:55:50,7881,29.829999923706055,29.280000686645508,,0,0,47.209999084472656,51.630001068115234,1643200,1,120.9000015258789,143.89999389648438,20/01/2025,61,65.19999694824219,73.5999984741211,73.19999694824219,Unknown
2025-01-17 08:55:30,-33.217213,116.068726,90.4000015258789,55.29999923706055,2.4000000953674316,1,49,24.200000762939453,,9.65999984741211,,7.960000038146973,12.579999923706055,1.75,14.5,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1992,87,118104,1,0.019999999552965164,0.019999999552965164,0.009999999776482582,304.8999938964844,1899,Qtr 4,December,30,57.130001068115234,16,5530,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,91.0999984741211,89.69999694824219,0.015367744778575453,1899-12-30 08:55:30,30,55,00,1899-12-30 08:55:30,7861,28.239999771118164,28.360000610351562,,0,0,45.560001373291016,51.06999969482422,1643100,1,118,157,20/01/2025,55.900001525878906,60.20000076293945,72,71.5999984741211,Good Run (50%)
2025-01-17 08:55:10,-33.217289,116.068588,93.9000015258789,51.79999923706055,2.5,1,49,24.200000762939453,,9.640000343322754,,7.989999771118164,11.140000343322754,1.6100000143051147,14.4399995803833,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1992,87,118104,1,0.029999999329447746,0.019999999552965164,0.009999999776482582,305.1000061035156,1899,Qtr 4,December,30,59.11000061035156,17,5510,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.30000305175781,93.5999984741211,0.007423166012545216,1899-12-30 08:55:10,10,55,00,1899-12-30 08:55:10,7841,28.450000762939453,28.360000610351562,,0,0,45.63999938964844,50.689998626708984,1643000,1,104.5999984741211,143.60000610351562,20/01/2025,56.20000076293945,60.5,70.9000015258789,70.5,Unknown
2025-01-17 08:54:50,-33.217369,116.068459,94.69999694824219,53.400001525878906,2.5,1,49,24.200000762939453,,9.630000114440918,,7.989999771118164,13.239999771118164,1.809999942779541,14.510000228881836,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.019999999552965164,0.009999999776482582,0,304.70001220703125,1899,Qtr 4,December,30,55.119998931884766,16,5450,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,95.0999984741211,94.30000305175781,0.008412149686637256,1899-12-30 08:54:50,50,54,00,1899-12-30 08:54:50,7821,29.34000015258789,28.299999237060547,,0,0,45.599998474121094,50.81999969482422,1642900,1,93.30000305175781,149.1999969482422,20/01/2025,55.900001525878906,60.099998474121094,71.19999694824219,70.9000015258789,Unknown
2025-01-17 08:54:30,-33.217449,116.068344,93.19999694824219,52.099998474121094,2.5,1,48,24.200000762939453,,9.65999984741211,,7.960000038146973,13.010000228881836,1.7899999618530273,14.529999732971191,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1992,87,118104,1,0.03999999910593033,0.009999999776482582,0.009999999776482582,304.5,1899,Qtr 4,December,30,57.869998931884766,17,5430,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.19999694824219,92.30000305175781,0.020169787240315082,1899-12-30 08:54:30,30,54,00,1899-12-30 08:54:30,7801,28.559999465942383,27.809999465942383,,0,0,45.52000045776367,50.810001373291016,1642800,1,108,141,20/01/2025,55.900001525878906,60,71.19999694824219,70.9000015258789,Unknown
2025-01-17 08:54:10,-33.217522,116.068214,94.0999984741211,47.79999923706055,2.5,1,49,24.200000762939453,,9.609999656677246,,7.989999771118164,7.769999980926514,1.2699999809265137,14.479999542236328,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.029999999329447746,0.009999999776482582,0.009999999776482582,304.5,1899,Qtr 4,December,30,56.65999984741211,17,5410,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,93.69999694824219,94.5999984741211,0.009513758355134773,1899-12-30 08:54:10,10,54,00,1899-12-30 08:54:10,7781,28.540000915527344,28.729999542236328,,0,0,45.7599983215332,50.810001373291016,1642700,1,79.80000305175781,108.30000305175781,20/01/2025,56.5,60.70000076293945,71.19999694824219,70.9000015258789,Unknown
2025-01-17 08:53:50,-33.217594,116.068077,95.0999984741211,51,2.5,1,49,24.200000762939453,,9.600000381469727,,7.989999771118164,8.109999656677246,1.2999999523162842,14.520000457763672,1.940000057220459,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.029999999329447746,0.009999999776482582,0,303.20001220703125,1899,Qtr 4,December,30,56.029998779296875,17,5350,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,95.19999694824219,95.0999984741211,0.0010504041735995052,1899-12-30 08:53:50,50,53,00,1899-12-30 08:53:50,7761,28.350000381469727,28.010000228881836,,0,0,45.720001220703125,50.27000045776367,1642600,1,83.19999694824219,108.69999694824219,20/01/2025,56.400001525878906,60.599998474121094,69.80000305175781,69.30000305175781,Unknown
2025-01-17 08:53:30,-33.217678,116.067955,93.5999984741211,52.29999923706055,2.5,1,48,24.200000762939453,,9.6899995803833,,7.960000038146973,11.9399995803833,1.6799999475479126,14.65999984741211,1.9600000381469727,1899,Qtr 4,December,30,8629.400390625,,1998,87,118104,1,0.019999999552965164,0.019999999552965164,0,304,1899,Qtr 4,December,30,54.27000045776367,16,5330,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.5999984741211,97.5999984741211,0.08196721439622995,1899-12-30 08:53:30,30,53,00,1899-12-30 08:53:30,7741,30.329999923706055,27.510000228881836,,0,0,46.59000015258789,50.470001220703125,1642500,1,89.69999694824219,119.9000015258789,20/01/2025,58.900001525878906,63.099998474121094,70.4000015258789,70,Unknown
2025-01-17 08:53:10,-33.217758,116.067802,90.80000305175781,55.20000076293945,3.299999952316284,1,47,24.299999237060547,,9.65999984741211,,7.949999809265137,13.84000015258789,1.8700000047683716,14.510000228881836,1.940000057220459,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.019999999552965164,0.019999999552965164,0.009999999776482582,304.29998779296875,1899,Qtr 4,December,30,54.2599983215332,16,5310,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.0999984741211,95.5,0.09842933534951734,1899-12-30 08:53:10,10,53,00,1899-12-30 08:53:10,7721,41.66999816894531,36.790000915527344,,0,0,53.279998779296875,55.439998626708984,1642400,1,43.900001525878906,93.30000305175781,20/01/2025,79.0999984741211,81.9000015258789,85.5,84.80000305175781,Good Run (50%)
2025-01-17 08:52:50,-33.217857,116.067642,85,42.79999923706055,2.700000047683716,1,47,24.299999237060547,,9.600000381469727,,7.980000019073486,14.569999694824219,1.9500000476837158,14.569999694824219,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,2004,87,118104,1,0.019999999552965164,0.019999999552965164,0,304.6000061035156,1899,Qtr 4,December,30,57.380001068115234,17,5250,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,78.69999694824219,91.4000015258789,0.13894971953628307,1899-12-30 08:52:50,50,52,00,1899-12-30 08:52:50,7701,37,30.479999542236328,,0,0,50.22999954223633,53.66999816894531,1642300,1,80.69999694824219,74.30000305175781,20/01/2025,70.0999984741211,73.5,80,79.4000015258789,Water/Loose (10%)
2025-01-17 08:52:30,-33.217949,116.067490,86.9000015258789,39.70000076293945,2.9000000953674316,1,48,24.299999237060547,,9.569999694824219,,8,13.869999885559082,1.8799999952316284,14.59000015258789,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,2004,87,118104,1,0.019999999552965164,0.009999999776482582,0,304.5,1899,Qtr 4,December,30,55.02000045776367,17,5230,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,88.30000305175781,85.5999984741211,0.03057762722900573,1899-12-30 08:52:30,30,52,00,1899-12-30 08:52:30,7681,35.290000915527344,37.20000076293945,,0,0,49.459999084472656,55.11000061035156,1642200,1,62.70000076293945,83.69999694824219,20/01/2025,68,71.5,84.30000305175781,83.69999694824219,Water/Loose (10%)
2025-01-17 08:52:05,-33.218067,116.067291,87.69999694824219,51,3.299999952316284,1,48,24.299999237060547,,9.579999923706055,,8.020000457763672,11.369999885559082,1.6299999952316284,14.579999923706055,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.019999999552965164,0,-0.009999999776482582,304.6000061035156,1899,Qtr 4,December,30,53.880001068115234,16,5205,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,86.19999694824219,89.19999694824219,0.03363228814616141,1899-12-30 08:52:05,05,52,00,1899-12-30 08:52:05,7656,40.720001220703125,38.70000076293945,,0,0,52.380001068115234,56.16999816894531,1642100,1,0,91.69999694824219,20/01/2025,76.69999694824219,79.5999984741211,87.80000305175781,87.19999694824219,Good Run (50%)
2025-01-17 08:51:40,-33.218193,116.067085,95.19999694824219,53.099998474121094,3.5,1,47,24.299999237060547,,9.600000381469727,,8.020000457763672,14.270000457763672,1.9199999570846558,14.619999885559082,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1992,87,118104,1,0.029999999329447746,0.009999999776482582,0,304.29998779296875,1899,Qtr 4,December,30,58.880001068115234,17,5140,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,92.5,98,0.05612244897959184,1899-12-30 08:51:40,40,51,00,1899-12-30 08:51:40,7631,40.5099983215332,39.45000076293945,,0,0,51.810001373291016,55.77000045776367,1642000,1,0,92.80000305175781,20/01/2025,74.5999984741211,78,86.5999984741211,85.9000015258789,Unknown
2025-01-17 08:51:15,-33.218327,116.066864,93.0999984741211,51.70000076293945,3.299999952316284,1,46,24.200000762939453,,9.600000381469727,,8.050000190734863,11.619999885559082,1.649999976158142,14.569999694824219,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.029999999329447746,0,-0.009999999776482582,303,1899,Qtr 4,December,30,53.93000030517578,16,5115,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,91,95.30000305175781,0.04512070214124194,1899-12-30 08:51:15,15,51,00,1899-12-30 08:51:15,7606,38.88999938964844,37.209999084472656,,0,0,51.22999954223633,54.41999816894531,1641900,1,0,86.0999984741211,20/01/2025,72.69999694824219,76.30000305175781,82.0999984741211,81.5,Unknown
2025-01-17 08:50:50,-33.218445,116.066681,70,60.5,2,1,43,24.100000381469727,,10.4399995803833,,7.900000095367432,15.050000190734863,2,14.630000114440918,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,2004,87,118104,1,0.05999999865889549,0.019999999552965164,0.029999999329447746,301.5,1899,Qtr 4,December,30,56.97999954223633,17,5050,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,40.099998474121094,100,0.5990000152587891,1899-12-30 08:50:50,50,50,00,1899-12-30 08:50:50,7581,52.5,18.170000076293945,,0,0,58.31999969482422,33.0099983215332,1641800,1,0,41.099998474121094,20/01/2025,94.9000015258789,95.5,19.399999618530273,20.100000381469727,Unknown
2025-01-17 08:50:00,-33.218410,116.066612,96.69999694824219,36.20000076293945,2.700000047683716,1,42,24.200000762939453,,9.6899995803833,,8.0600004196167,9.289999961853027,1.4199999570846558,14.649999618530273,1.9600000381469727,1899,Qtr 4,December,30,8629.2998046875,,1992,87,118104,1,0.07000000029802322,0.009999999776482582,-0.009999999776482582,305.3999938964844,1899,Qtr 4,December,30,232.74000549316406,17,4960,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.80000305175781,98.69999694824219,0.03951361719422862,1899-12-30 08:50:00,60,49,00,1899-12-30 08:50:00,7531,30.270000457763672,29.25,,49.09000015258789,45.209999084472656,0,0,1641600,1,0,80.0999984741211,20/01/2025,-69,-68,-55.20000076293945,-53.70000076293945,Unknown
2025-01-17 08:49:35,-33.218315,116.066772,91.19999694824219,37.099998474121094,2.5,1,42,24,,9.579999923706055,,8.079999923706055,14.569999694824219,1.9500000476837158,14.550000190734863,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1992,87,118104,1,0.07000000029802322,0.009999999776482582,0,305.3999938964844,1899,Qtr 4,December,30,239.49000549316406,17,4935,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,85.19999694824219,97.19999694824219,0.1234567939995909,1899-12-30 08:49:35,35,49,00,1899-12-30 08:49:35,7506,31.600000381469727,27.959999084472656,,49.810001373291016,44.529998779296875,0,0,1641500,1,0,71.69999694824219,20/01/2025,-70.9000015258789,-70,-53.400001525878906,-51.900001525878906,Unknown
2025-01-17 08:49:10,-33.218220,116.066925,98,35.900001525878906,2.700000047683716,1,43,24,,9.600000381469727,,8.0600004196167,12.180000305175781,1.7100000381469727,14.609999656677246,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1992,87,118104,1,0.07000000029802322,0.009999999776482582,-0.009999999776482582,305.20001220703125,1899,Qtr 4,December,30,234.11000061035156,17,4910,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,100,96.0999984741211,0.039000015258789066,1899-12-30 08:49:10,10,49,00,1899-12-30 08:49:10,7481,28.700000762939453,29.729999542236328,,47.58000183105469,45.75,0,0,1641400,1,0,88.4000015258789,20/01/2025,-64.5,-63.099998474121094,-56.599998474121094,-55.20000076293945,Unknown
2025-01-17 08:48:45,-33.218121,116.067093,88.4000015258789,37.79999923706055,2.5,1,42,23.899999618530273,,9.579999923706055,,8.079999923706055,5.400000095367432,1.0199999809265137,14.65999984741211,1.9600000381469727,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.07000000029802322,0,-0.019999999552965164,304.79998779296875,1899,Qtr 4,December,30,233.47999572753906,17,4845,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,85.9000015258789,91,0.05604393927605598,1899-12-30 08:48:45,45,48,00,1899-12-30 08:48:45,7456,31.84000015258789,29.579999923706055,,49.900001525878906,45.72999954223633,0,0,1641300,1,0,77.0999984741211,20/01/2025,-71.0999984741211,-70.0999984741211,-56.599998474121094,-55.099998474121094,Water/Loose (10%)
2025-01-17 08:48:20,-33.218025,116.067253,90.19999694824219,37,2.5,1,42,23.899999618530273,,9.600000381469727,,8.050000190734863,12.930000305175781,1.7799999713897705,14.630000114440918,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.07999999821186066,0.009999999776482582,-0.009999999776482582,304.8999938964844,1899,Qtr 4,December,30,238.33999633789062,17,4820,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,89.9000015258789,90.5999984741211,0.00772623576193695,1899-12-30 08:48:20,20,48,00,1899-12-30 08:48:20,7431,29.979999542236328,29.65999984741211,,48.0099983215332,45.7400016784668,0,0,1641200,1,0,80,20/01/2025,-65.69999694824219,-64.19999694824219,-56.599998474121094,-55.099998474121094,Unknown
2025-01-17 08:47:30,-33.217888,116.067490,93.5,37,2.9000000953674316,1,46,23.899999618530273,,9.569999694824219,,8.09000015258789,11.949999809265137,1.690000057220459,14.5600004196167,1.9500000476837158,1899,Qtr 4,December,30,8629.2998046875,,1998,87,118104,1,0.07999999821186066,0,-0.019999999552965164,306,1899,Qtr 4,December,30,232.14999389648438,17,4730,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,91.4000015258789,95.5999984741211,0.04393302317237093,1899-12-30 08:47:30,30,47,00,1899-12-30 08:47:30,7381,34.310001373291016,32.56999969482422,,51.31999969482422,47.43000030517578,0,0,1641000,1,0,68.5999984741211,20/01/2025,-75.19999694824219,-74.0999984741211,-61.400001525878906,-60,Unknown
2025-01-17 08:47:05,-33.217773,116.067665,92.9000015258789,44.20000076293945,2.9000000953674316,1,46,24,,9.600000381469727,,8.050000190734863,12.65999984741211,1.7599999904632568,14.670000076293945,1.9600000381469727,1899,Qtr 4,December,30,8629.2001953125,,1998,87,118104,1,0.07000000029802322,0,-0.019999999552965164,304.8999938964844,1899,Qtr 4,December,30,234.35000610351562,17,4705,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,90.30000305175781,95.5999984741211,0.05543928354557442,1899-12-30 08:47:05,05,47,00,1899-12-30 08:47:05,7356,33.83000183105469,32.849998474121094,,51.400001525878906,47.630001068115234,0,0,1640900,1,0,82.80000305175781,20/01/2025,-75.5,-74.69999694824219,-62.099998474121094,-60.79999923706055,Unknown
2025-01-17 08:46:40,-33.217663,116.067856,94.0999984741211,44.099998474121094,2.9000000953674316,1,47,23.899999618530273,,9.609999656677246,,8.020000457763672,10.119999885559082,1.5,14.600000381469727,1.9500000476837158,1899,Qtr 4,December,30,8629.2001953125,,2016,87,118104,1,0.05000000074505806,0,-0.009999999776482582,305,1899,Qtr 4,December,30,236.05999755859375,17,4640,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,94.4000015258789,93.80000305175781,0.0063559159366815225,1899-12-30 08:46:40,40,46,00,1899-12-30 08:46:40,7331,33.349998474121094,33.47999954223633,,50.16999816894531,47.61000061035156,0,0,1640800,1,0,78.69999694824219,20/01/2025,-71.80000305175781,-70.5999984741211,-62,-60.599998474121094,Unknown
2025-01-17 08:46:15,-33.217552,116.068039,98.30000305175781,47.79999923706055,3.0999999046325684,1,47,23.899999618530273,,9.65999984741211,,7.989999771118164,12.029999732971191,1.690000057220459,14.630000114440918,1.9600000381469727,1899,Qtr 4,December,30,8629.2001953125,,1992,87,118104,1,0.05999999865889549,0.009999999776482582,0,304.70001220703125,1899,Qtr 4,December,30,235.0800018310547,17,4615,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,100,96.69999694824219,0.033000030517578126,1899-12-30 08:46:15,15,46,00,1899-12-30 08:46:15,7306,31.899999618530273,33.810001373291016,,49.90999984741211,47.91999816894531,0,0,1640700,1,0,119.5999984741211,20/01/2025,-71.0999984741211,-70.30000305175781,-63,-61.70000076293945,Unknown
2025-01-17 08:45:50,-33.217445,116.068230,95.30000305175781,51.5,2.9000000953674316,1,47,23.899999618530273,,9.609999656677246,,7.989999771118164,12.350000381469727,1.7300000190734863,14.699999809265137,1.9600000381469727,1899,Qtr 4,December,30,8629.2001953125,,1998,87,118104,1,0.05999999865889549,0.019999999552965164,0.019999999552965164,304.6000061035156,1899,Qtr 4,December,30,233.66000366210938,17,4550,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,95,95.69999694824219,0.007314492900357872,1899-12-30 08:45:50,50,45,00,1899-12-30 08:45:50,7281,32.290000915527344,32.61000061035156,,49.75,47.27000045776367,0,0,1640600,1,0,123.5999984741211,20/01/2025,-70.69999694824219,-69.30000305175781,-60.900001525878906,-59.400001525878906,Unknown
2025-01-17 08:45:25,-33.217331,116.068413,95.0999984741211,51.70000076293945,2.9000000953674316,1,46,23.899999618530273,,9.699999809265137,,8,12.699999809265137,1.7599999904632568,14.619999885559082,1.9500000476837158,1899,Qtr 4,December,30,8629.2001953125,,1986,87,118104,1,0.05999999865889549,0.009999999776482582,0,304.5,1899,Qtr 4,December,30,232.27000427246094,17,4525,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,90.30000305175781,100,0.09699996948242187,1899-12-30 08:45:25,25,45,00,1899-12-30 08:45:25,7256,34.72999954223633,31.25,,51.47999954223633,46.380001068115234,0,0,1640500,1,0,110.5999984741211,20/01/2025,-75.5,-74.5999984741211,-58.29999923706055,-56.79999923706055,Unknown
2025-01-17 08:45:00,-33.217232,116.068581,96.0999984741211,43.5,2.5,1,47,23.799999237060547,,9.569999694824219,,8.050000190734863,11.050000190734863,1.600000023841858,14.550000190734863,1.940000057220459,1899,Qtr 4,December,30,8629.2001953125,,1974,87,118104,1,0.05000000074505806,0,0,305.1000061035156,1899,Qtr 4,December,30,236.19000244140625,17,4460,1899,Qtr 4,December,30,1899-12-30 07:36:18,1899,Qtr 4,December,30,1899,Qtr 4,December,30,MM23,92.80000305175781,99.5,0.06733665274615264,1899-12-30 08:45:00,60,44,00,1899-12-30 08:45:00,7231,29.110000610351562,27.459999084472656,,48.11000061035156,44.70000076293945,0,0,1640400,1,0,108.9000015258789,20/01/2025,-66,-64.5999984741211,-53.900001525878906,-52.400001525878906,Unknown
